1707013500000,4.61600000,4.61600000,4.61500000,4.61500000,11.00000000,1707013559999,50.77200000,2,0.00000000,0.00000000,0
1707013560000,4.61900000,4.61900000,4.61900000,4.61900000,17.00000000,1707013619999,78.52300000,1,17.00000000,78.52300000,0
1707013620000,4.61900000,4.61900000,4.61900000,4.61900000,0.00000000,1707013679999,0.00000000,0,0.00000000,0.00000000,0
1707013680000,4.61900000,4.61900000,4.61900000,4.61900000,64.00000000,1707013739999,295.61600000,2,64.00000000,295.61600000,0
1707013740000,4.61900000,4.61900000,4.61900000,4.61900000,0.00000000,1707013799999,0.00000000,0,0.00000000,0.00000000,0
1707013800000,4.61900000,4.61900000,4.61900000,4.61900000,0.00000000,1707013859999,0.00000000,0,0.00000000,0.00000000,0
1707013860000,4.61900000,4.61900000,4.61900000,4.61900000,0.00000000,1707013919999,0.00000000,0,0.00000000,0.00000000,0
1707013920000,4.61900000,4.61900000,4.61900000,4.61900000,175.00000000,1707013979999,808.32500000,4,175.00000000,808.32500000,0
1707013980000,4.61600000,4.61600000,4.61500000,4.61500000,500.00000000,1707014039999,2307.70000000,3,0.00000000,0.00000000,0
1707014040000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707014099999,0.00000000,0,0.00000000,0.00000000,0
1707014100000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707014159999,0.00000000,0,0.00000000,0.00000000,0
1707014160000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707014219999,0.00000000,0,0.00000000,0.00000000,0
1707014220000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707014279999,0.00000000,0,0.00000000,0.00000000,0
1707014280000,4.61700000,4.61700000,4.61700000,4.61700000,32.00000000,1707014339999,147.74400000,1,0.00000000,0.00000000,0
1707014340000,4.61700000,4.61700000,4.61700000,4.61700000,0.00000000,1707014399999,0.00000000,0,0.00000000,0.00000000,0
1707014400000,4.61800000,4.61800000,4.61800000,4.61800000,200.00000000,1707014459999,923.60000000,4,200.00000000,923.60000000,0
1707014460000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014519999,0.00000000,0,0.00000000,0.00000000,0
1707014520000,4.61800000,4.61800000,4.61800000,4.61800000,6.00000000,1707014579999,27.70800000,1,0.00000000,0.00000000,0
1707014580000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014639999,0.00000000,0,0.00000000,0.00000000,0
1707014640000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014699999,0.00000000,0,0.00000000,0.00000000,0
1707014700000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014759999,0.00000000,0,0.00000000,0.00000000,0
1707014760000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014819999,0.00000000,0,0.00000000,0.00000000,0
1707014820000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014879999,0.00000000,0,0.00000000,0.00000000,0
1707014880000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014939999,0.00000000,0,0.00000000,0.00000000,0
1707014940000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707014999999,0.00000000,0,0.00000000,0.00000000,0
1707015000000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707015059999,0.00000000,0,0.00000000,0.00000000,0
1707015060000,4.61800000,4.61800000,4.61600000,4.61600000,287.00000000,1707015119999,1325.29200000,3,0.00000000,0.00000000,0
1707015120000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707015179999,0.00000000,0,0.00000000,0.00000000,0
1707015180000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707015239999,0.00000000,0,0.00000000,0.00000000,0
1707015240000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707015299999,0.00000000,0,0.00000000,0.00000000,0
1707015300000,4.61600000,4.61800000,4.61600000,4.61800000,105.00000000,1707015359999,484.87800000,2,99.00000000,457.18200000,0
1707015360000,4.61800000,4.61800000,4.61800000,4.61800000,0.00000000,1707015419999,0.00000000,0,0.00000000,0.00000000,0
1707015420000,4.61600000,4.61600000,4.61400000,4.61400000,376.00000000,1707015479999,1735.20300000,5,0.00000000,0.00000000,0
1707015480000,4.61500000,4.61500000,4.61500000,4.61500000,98.00000000,1707015539999,452.27000000,1,0.00000000,0.00000000,0
1707015540000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707015599999,0.00000000,0,0.00000000,0.00000000,0
1707015600000,4.61500000,4.61500000,4.61400000,4.61400000,28.00000000,1707015659999,129.19400000,2,0.00000000,0.00000000,0
1707015660000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707015719999,0.00000000,0,0.00000000,0.00000000,0
1707015720000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707015779999,0.00000000,0,0.00000000,0.00000000,0
1707015780000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707015839999,0.00000000,0,0.00000000,0.00000000,0
1707015840000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707015899999,0.00000000,0,0.00000000,0.00000000,0
1707015900000,4.61600000,4.61600000,4.61400000,4.61400000,200.00000000,1707015959999,923.00000000,2,0.00000000,0.00000000,0
1707015960000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707016019999,0.00000000,0,0.00000000,0.00000000,0
1707016020000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707016079999,0.00000000,0,0.00000000,0.00000000,0
1707016080000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707016139999,0.00000000,0,0.00000000,0.00000000,0
1707016140000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707016199999,0.00000000,0,0.00000000,0.00000000,0
1707016200000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707016259999,0.00000000,0,0.00000000,0.00000000,0
1707016260000,4.61500000,4.61500000,4.61500000,4.61500000,57.00000000,1707016319999,263.05500000,1,0.00000000,0.00000000,0
1707016320000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016379999,0.00000000,0,0.00000000,0.00000000,0
1707016380000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016439999,0.00000000,0,0.00000000,0.00000000,0
1707016440000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016499999,0.00000000,0,0.00000000,0.00000000,0
1707016500000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016559999,0.00000000,0,0.00000000,0.00000000,0
1707016560000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016619999,0.00000000,0,0.00000000,0.00000000,0
1707016620000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016679999,0.00000000,0,0.00000000,0.00000000,0
1707016680000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016739999,0.00000000,0,0.00000000,0.00000000,0
1707016740000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016799999,0.00000000,0,0.00000000,0.00000000,0
1707016800000,4.61500000,4.61500000,4.61500000,4.61500000,0.00000000,1707016859999,0.00000000,0,0.00000000,0.00000000,0
1707016860000,4.61300000,4.61300000,4.61300000,4.61300000,40.00000000,1707016919999,184.52000000,1,0.00000000,0.00000000,0
1707016920000,4.61400000,4.61400000,4.61400000,4.61400000,42.00000000,1707016979999,193.78800000,1,0.00000000,0.00000000,0
1707016980000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017039999,0.00000000,0,0.00000000,0.00000000,0
1707017040000,4.61600000,4.61600000,4.61600000,4.61600000,81.00000000,1707017099999,373.89600000,1,81.00000000,373.89600000,0
1707017100000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707017159999,0.00000000,0,0.00000000,0.00000000,0
1707017160000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707017219999,0.00000000,0,0.00000000,0.00000000,0
1707017220000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707017279999,0.00000000,0,0.00000000,0.00000000,0
1707017280000,4.61600000,4.61600000,4.61600000,4.61600000,0.00000000,1707017339999,0.00000000,0,0.00000000,0.00000000,0
1707017340000,4.61400000,4.61400000,4.61400000,4.61400000,5.00000000,1707017399999,23.07000000,1,0.00000000,0.00000000,0
1707017400000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017459999,0.00000000,0,0.00000000,0.00000000,0
1707017460000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017519999,0.00000000,0,0.00000000,0.00000000,0
1707017520000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017579999,0.00000000,0,0.00000000,0.00000000,0
1707017580000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017639999,0.00000000,0,0.00000000,0.00000000,0
1707017640000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017699999,0.00000000,0,0.00000000,0.00000000,0
1707017700000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017759999,0.00000000,0,0.00000000,0.00000000,0
1707017760000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017819999,0.00000000,0,0.00000000,0.00000000,0
1707017820000,4.61400000,4.61400000,4.61400000,4.61400000,0.00000000,1707017879999,0.00000000,0,0.00000000,0.00000000,0
